date,China,Japan,United States of America,South Korea,Germany,United Kingdom,France,Russia,
2022/3/6,57886.62,121454.21,30125.45,15948.77,2305.49,1911,951.62,1372.79,
2022/3/7,41597.31,78319.66,23566.28,12252.84,1975.13,1705.96,769.59,1287.16,
2022/3/8,40169.53,64584.32,23864.76,11407.45,2253.36,1495.46,820.01,1216.82,
2022/3/9,42831.67,53821.94,22317.3,13060.01,1715.18,1257.89,624.86,1382.58,
2022/3/10,40840.79,40389.06,16094.08,6605.32,1568.82,834.81,511.63,743.5,
2022/3/11,34474.26,33800.39,14553.69,6640.27,1145.49,840.79,390.95,22.73,
2022/3/12,36622.07,31970.53,15132.72,8607.46,1383.74,1479.02,545.3,16.46,
2022/3/13,38136.34,28104.36,12509.72,7341.01,1020.29,1224.93,517.05,80.96,
2022/3/14,36628.61,29611.46,11145.64,7925.9,814.08,881.86,571.42,57.37,
2022/3/15,557710.23,40061.7,12076.94,7001.1,782.37,733,508.95,71.01,
2022/3/16,374780.79,43711.46,16339.1,9778.51,1271.21,1050.85,533.37,131.74,
2022/3/17,203098.12,290761.21,58314.4,29709.41,2829.16,1993.66,1209.02,172.37,
2022/3/18,130076.78,340571.26,55908.59,26997.99,4111.7,2798.22,1542.71,262.3,
2022/3/19,116449.43,286671.51,50155.11,26782.21,3105.76,2218.08,1182.06,248.69,
2022/3/20,76562.55,211470.74,43560.31,21920,2486.06,2004.57,1183.23,130.77,
2022/3/21,58883.36,171025.45,37041.57,18053.21,2166.51,1782.09,928.15,49.32,
2022/3/22,47977.1,127855.92,40725.63,16234.25,2325.64,2095.56,1114.37,30.02,
2022/3/23,52098.7,141012.28,29208.67,10917.78,1900.27,1533.19,854.61,45.85,
2022/3/24,46652.38,117524.26,18277.07,9791.56,1426.63,1220.66,538.35,74.42,
2022/3/25,48706.32,64536.7,18862.56,9840.73,1256.58,1644.2,445.02,61.57,
2022/3/26,50610.34,55017.06,16798.6,9158.76,1215.33,1040.67,583.76,45.79,
2022/3/27,47872.56,48909.44,14462.47,7257.98,1124.96,887.59,394.19,32.87,
2022/3/28,42144.04,33720.31,14152.64,6445.65,1152.94,1089.39,447.15,27.68,
2022/3/29,67980.96,35663.68,14329.75,5031.2,1370.31,821.27,380.18,37.1,
2022/3/30,59909.82,46372.16,18761.98,9116.76,1484.9,954.66,552.67,77.85,
2022/3/31,78920.09,104622.36,29067.57,17355.35,2231.26,1232.33,710.84,268.57,
2022/4/1,72154.38,226591.88,44792.55,24110.2,3781.9,2523.9,1242.37,314.75,
2022/4/2,112277.28,117653.99,36039.53,16475.06,3158.73,2063.57,1069.62,192.45,
2022/4/3,59192.86,86728.61,27958.45,13687.47,2635.95,1539.59,1014,147.94,
2022/4/4,49118.3,68260.59,22461.55,11132.42,2259.03,1357.03,836.74,160.7,
2022/4/5,39145.83,58135.29,22730.43,10764.28,2293.53,1371.48,1006.3,64.36,
2022/4/6,42051.3,46681.38,23259.53,8973.05,2099.55,1256.41,927.33,167.84,
2022/4/7,46499.17,42591.49,21760.23,7433.94,2379.96,1169.38,905.25,207.1,
2022/4/8,40814.9,36947.61,25265.81,8189.01,1489.89,797.69,840.34,157.84,
2022/4/9,39838.16,35965.72,16267.23,7458.45,1310.27,697.21,742.7,102.72,
2022/4/10,41147.49,33235.56,14499.88,6250.73,1059.67,838.45,573.17,91.16,
2022/4/11,42018.49,30460.96,12428.48,5606.31,919.28,769.17,499.75,106,
2022/4/12,37216.27,28502.76,12807.12,5266.92,975.69,727.53,506.72,123.18,
2022/4/13,52982.75,29002.99,17945.82,5219.72,1001.69,819.92,485.42,113.69,
2022/4/14,495622.78,198648.58,37981.57,13558.92,1497.56,1546.61,579.69,227.29,
2022/4/15,317816.13,204294.48,39740.53,13995.97,2313.55,2294.01,787.01,271.23,
2022/4/16,182132.97,118561.86,28460.51,11700.04,1714.92,1336.46,836.21,187.75,
2022/4/17,136221.36,86011.69,25182.82,11098.02,1857.35,1338.99,940.29,142.36,
2022/4/18,104296.62,57703.95,19133.42,10408.87,1694.18,1229.84,851.38,100.02,
2022/4/19,73198.79,56103.92,19134.99,10603.67,1903.42,1344.65,835.61,71.33,
2022/4/20,56770.08,54505.03,21254.94,10987.78,2050.62,1286.01,1026.36,73.91,
2022/4/21,55803.59,70024.98,22113.69,13962.08,2481.38,1585.69,1123.95,75.78,
2022/4/22,43264.03,79385.24,23590.76,15145.45,3417.83,1999.43,1678,95.33,
2022/4/23,118260.13,103622.42,22359.24,16792.27,4145.31,2190.29,2108.03,213.02,
2022/4/24,165205.74,122378.35,20724.06,20121.55,4481.6,2571.53,2390.64,202.74,
2022/4/25,129438.36,140225.92,21404.21,21863.01,4558.26,2716.25,2087.75,199.09,
2022/4/26,105792.31,174632.04,29301.28,26252.17,5824.65,3353.52,2387.01,130.76,
2022/4/27,99187.45,321534.54,57564.64,35294.75,7698.36,4255.37,3294.94,175.46,
2022/4/28,100077.25,1386225.25,254131.43,120273.42,10456.36,9915.9,4998.13,1620.06,
2022/4/29,92923.2,1029543.73,223095.55,101762.56,19112.33,14565.74,7694.94,3949.7,
2022/4/30,129005.43,1190427.85,204301.6,117318.01,17328.03,13128.08,6587.71,2281.04,
2022/5/1,2368464.49,1514090.99,198162.47,129979.79,13834.83,10476.84,7204.68,1791.27,
2022/5/2,1777690.59,935407.53,167430.82,84648.93,13869.67,10339.53,6317.31,1099.97,
2022/5/3,1488995.08,700825.23,167567.31,82409.82,12385.5,8072.74,6470.45,823.46,
2022/5/4,1056660.22,732871.84,172480.36,62955.55,13880.52,10250.05,6299.75,830.97,
2022/5/5,759227.4,366308.19,93955.38,40403.79,7658.8,5526.73,4026.08,687.96,
2022/5/6,589628.34,313661.2,86061.34,26292.33,8272.49,4886.48,4165.3,942.91,
2022/5/7,351110.08,252235.44,70253.22,25068.81,5976.06,4047.65,3132.82,813.57,
2022/5/8,326399.15,188540.12,66315.18,21139.77,4901.87,3830.73,2969.58,697.63,
2022/5/9,313583.93,174675.73,53693.46,20592.21,4190.31,3802.42,2426.62,667.04,
2022/5/10,285522.91,171140.56,51737.92,24081.55,4682.27,3875.11,2381.61,678.51,
2022/5/11,379616.23,203325.18,65457.47,23073.56,4562.43,3923.03,2220.14,937.86,
2022/5/12,445702.81,173514.49,56307.15,18078.98,4791.17,3514.22,2224.75,1155.62,
2022/5/13,358393.37,152332.81,54102.77,22130.04,4852.29,3496.03,2856.33,929.23,
2022/5/14,481029.16,98897.93,40642.99,15982.87,3993.65,2490.65,2189.84,491.48,
2022/5/15,248271.38,78505.78,33465.48,13398.62,2617.58,2500.44,1757.56,366.97,
2022/5/16,140730.89,67482.65,28172.91,11405.51,2490.95,2357.97,1357.03,251.98,
2022/5/17,95132.88,54623.11,26448.19,10417.66,2116.89,2009.41,1075.69,193.32,
2022/5/18,94907.53,51190.14,27970.75,9508.21,2123.96,1834.26,1117.29,270.95,
2022/5/19,207098.35,54032.02,28347.74,10777.69,2081.93,1717.18,1125.99,115.36,
2022/5/20,195212.72,47391.46,21072.92,9587.89,1469.19,1206.91,579.24,290.13,
2022/5/21,142981.65,49592.13,20479.82,8723.4,1326.22,1072.96,530.37,423.16,
2022/5/22,103252.91,47244.04,18464.88,8642.62,1220.62,1030.6,631.85,369.64,
2022/5/23,97012.52,46565.4,16089.21,7584.19,1143.2,982.68,560.53,349.87,
2022/5/24,76523.09,54536.49,18587.29,7890.75,1144.25,1089.77,580.27,263.79,
2022/5/25,101759.64,68955.01,20375.75,8554.11,1278.87,1158.17,647.92,368,
2022/5/26,117856.95,96880.69,24638.74,11137.69,1401.94,1323.88,679.38,426.32,
2022/5/27,123208.25,125749.79,30721.63,12941.53,2105.3,1973.08,967.32,365.18,
2022/5/28,101986.55,93282.67,26020.82,10559.97,1819.22,1709.23,857.56,218.77,
2022/5/29,82242.18,77346.53,21327.77,9997.5,1559.86,1515.55,872.19,184.68,
2022/5/30,98784.57,57112.83,20534.72,8262.32,1379.74,1394.3,671.74,173.37,
2022/5/31,89946.94,82123.82,17255.28,11387.13,1630.61,1567.68,718.84,215.81,
2022/6/1,131067.97,129087.24,19051.26,16504.82,1683.51,1622.77,763.05,392.51,
2022/6/2,75043.15,56623.25,16240.71,6969.09,1405.54,1091.2,665.65,430.88,
2022/6/3,80573.66,60809.14,17348.38,6992.19,1231.21,822.62,693.78,363.04,
2022/6/4,60774.23,49486.42,15245.57,5935.81,1237.28,668.43,587.75,118.32,
2022/6/5,49565.29,38295.01,13767.26,5407.17,1103.66,756.97,538.26,129.59,
2022/6/6,38656.47,34223.95,11801.03,5165.41,953.87,652.67,479.48,124.59,
2022/6/7,38748.7,24962.11,11228.44,3768,956.81,698.33,399.47,85.94,
2022/6/8,43305.76,28019.7,10462.34,3521.48,859.16,652.76,386.39,114.95,
2022/6/9,618737.08,125750.22,22503.59,14243.36,1253.47,980.41,606.74,189.63,
2022/6/10,318967.78,142823.18,26200.24,15712.3,1945.9,1716.05,879.87,514.75,
2022/6/11,179083.99,120375.57,18881.83,12949.99,1973.14,1525.08,673.95,518.07,
2022/6/12,122723.74,75091.69,25935.4,11881.51,1778.87,1467.65,699.13,268.12,
2022/6/13,73033.51,56930.82,22336.8,9227.96,1474.28,1240.19,643.51,228.03,
2022/6/14,72715.73,58581.77,22339.73,9874.25,1533.17,1218.94,608.49,136.99,
2022/6/15,62190.14,44596.76,21741.26,7131.7,1543.03,1110.81,642.05,83.37,
2022/6/16,59457.84,41813.72,15850.78,5477.29,1379.9,889.06,472.77,85.49,
2022/6/17,48832.17,35453.18,18581.85,6236.89,1511.11,878.99,428.89,87.5,
2022/6/18,51794.65,34200.22,17447.21,5574.08,1125.74,763.47,382.86,59.23,
2022/6/19,48627.93,29723.21,15879.41,4923.18,1111.4,828.38,358.33,176.44,
2022/6/20,43355.69,30165.16,12607.29,3989,867.34,713.68,310,148.73,
2022/6/21,43027.46,26406.27,13119.01,4064.44,880.39,721.01,292.34,133.01,
2022/6/22,53510.86,24517.64,14367.96,4114.89,974.62,702.82,321.29,63.03,
2022/6/23,96194.52,47039.62,14844.83,5562.83,907.61,751.37,380.7,75.78,
2022/6/24,56892.84,84693.55,22500.54,8004.75,1129.27,1328.94,478.51,106.21,
2022/6/25,47200.18,67998.11,18669.3,7803.1,1288.86,1052.91,497.29,233.92,
2022/6/26,43009.87,61139.97,16778.07,6438.65,1198.43,1049.23,487.26,237.46,
2022/6/27,44569.86,44619.88,14108.08,5196.1,1096.89,831.44,460.41,130.65,
2022/6/28,39940.89,39215.21,14787.78,6529.06,1181.27,942.53,474.57,83.57,
2022/6/29,52501.79,61524.94,17401.11,8252.13,1563.26,1159.44,489.66,103.89,
2022/6/30,59983.67,237571.01,36694.92,15981.41,2189.24,1833.93,845.36,172.7,
2022/7/1,66971.98,340449,42568.62,20294,2714.2,2435.83,1028.16,689.87,
2022/7/2,66913.67,184348.22,35483.21,14822.45,2537.17,1916.19,772.46,579.31,
2022/7/3,46141.49,121357.98,28497.97,11695.98,2012.38,1546.4,861.14,307,
2022/7/4,54907.9,107194.29,27061.04,9512.82,2192.79,1425.42,723.17,267.8,
2022/7/5,379576.96,99022.66,23828.65,8937.68,2020.83,1477.48,756.82,168.57,
2022/7/6,371808.92,82217.64,23980.43,8779.07,2122.05,1542.62,780.6,99.91,
2022/7/7,524347.7,52386.65,15098.34,6386.91,1528.4,1010.46,825.86,235.04,
2022/7/8,232795.02,77302.91,22054.37,7302.32,1343.26,1023.8,711.1,231.75,
2022/7/9,179901.54,60560,19711.37,7174.96,1311.3,752.47,516.18,225.33,
2022/7/10,136803.94,42710.31,16416.37,6084.19,1168.67,726.18,523.7,139.24,
2022/7/11,100903.8,39065.96,14282.19,5893.72,1020.7,709.36,446.31,259.05,
2022/7/12,83347.59,32014.79,13001.57,5279.99,1072.58,661.76,460.45,225.44,
2022/7/13,72416.51,40428.73,13025.08,6167.33,993.42,654.89,413,289.23,
2022/7/14,54460.15,57900.02,16947.74,9105.53,1257,847.25,482.45,169.88,
2022/7/15,45463.59,117758.2,33037.31,11990.34,1790.83,1421.08,692.87,283.57,
2022/7/16,48680.12,102324.6,25891.56,9726.99,1935.64,1482.45,814.49,300.98,
2022/7/17,48274.4,74959.48,24233.4,9321.94,1599.18,1186.71,709.27,188.95,
2022/7/18,44328.11,55138.99,20866.63,8241.55,1513.02,1133.63,583.42,226.27,
2022/7/19,43520.37,51421.88,21803.45,8503.25,1332.9,1164.42,592.65,124.72,
2022/7/20,71223.45,49279.11,20941.47,7759.2,1439.88,1174.88,666.8,168.72,
2022/7/21,107847.78,44412.14,21699.87,9135.54,1365.22,1259.58,612.49,145.53,
2022/7/22,70940.26,64182.7,22289.2,8545.27,1240.93,1490.95,634.92,244.03,
2022/7/23,54819.76,55175.77,21443.16,8515.35,1294.76,1277.46,681.79,234.2,
2022/7/24,46148.78,67148.91,23701.53,8476.63,1497.72,1248.09,691.78,202.65,
2022/7/25,38752.37,73470.29,21159.71,10048.9,1485.92,1390.45,663.5,217.54,
2022/7/26,67534.35,81606.34,20914.26,9366.35,1696.42,1620.53,627.43,116.41,
2022/7/27,53052.43,94960,22380.05,9263.47,1931.28,1591.86,675.16,267.83,
2022/7/28,40222.15,460347.48,95029.11,38458.92,4529.38,2782.81,1462.37,261.8,
2022/7/29,41116.53,1177112.68,248758.19,92869.04,13450.5,11210.08,5571.25,1914.37,
2022/7/30,49916.96,1152393.12,227105.13,68508.91,17891.4,12170.53,6978.97,4467.21,
2022/7/31,59885.74,1231004.94,196485.6,80947.66,13590.58,10831.15,6608.58,3604.12,
2022/8/1,64105.47,1649301.77,159361.58,88827.13,15646.82,10049.16,7476.07,2617.59,
2022/8/2,55945.06,890034.49,169393.32,66971.43,11693.47,9571.3,6312.51,2114.27,
2022/8/3,52655.56,883956.43,159350.72,60080.48,12053.45,8835.33,5735.03,1256.75,
2022/8/4,52640.1,630721.17,92780.13,31068.84,7496.05,7034.08,4968.77,946.04,
2022/8/5,47242.35,484052.66,92196.7,35140.27,9522.74,6578.38,5086.37,914.76,
2022/8/6,45946.4,420137.39,88996.9,30841.82,7061.29,5123.13,4268.56,550.36,
2022/8/7,49353.2,402373.04,87060.49,29557.87,6802.55,4827.6,4218.41,504.33,
2022/8/8,42344.99,258893.69,65389.07,29787.52,5172.17,3968.88,3770.4,544.04,
2022/8/9,37750.46,265531.94,67332.77,30602.45,4975.81,4278.55,3529.44,713.75,
2022/8/10,44307.96,299598.58,78152.18,35015.14,5062.91,4715.41,3347.47,1107.79,
2022/8/11,1717952.59,308881.12,82681.46,30086.14,4909.85,3999.91,3613.67,1126.95,
2022/8/12,1568915.03,338926.47,81141.66,30011.4,5529.53,4866.57,3889.69,870.91,
2022/8/13,881797.34,248567.43,69722.7,29582.79,4571.33,3816.36,3119.63,402.51,
2022/8/14,576528.3,225648.43,63314.79,29807.52,3377.49,3742.89,3330.47,291.83,
2022/8/15,389691.8,250741.69,49058.12,26432.5,3393.82,3545.22,2882.66,217.4,
2022/8/16,314001.55,81975.43,28762.24,14482.43,2045.66,1770.03,968.71,287.67,
2022/8/17,269430.75,232763.91,30192.81,16447.35,2465.32,2621.86,1154.75,300.25,
2022/8/18,255789.64,458525.38,90472.79,44380.78,3973.91,3993.46,1737.04,630.41,
2022/8/19,223611.94,526576.87,92063.07,38466.95,6335.86,5974.83,2251.02,957.72,
2022/8/20,216707.6,351588.46,70872.96,34375.24,4167,3531.43,1977.48,580.17,
2022/8/21,192796.55,278198.67,61355.49,30472.09,4460.34,3568.14,1911.71,423.59,
2022/8/22,176516.47,241040.47,45748.83,25990.26,3242.49,3422.41,1504.17,332.01,
2022/8/23,188406.12,159297.08,46003.25,23785.71,3489.98,3441.86,1584.66,312.54,
2022/8/24,237587.61,215538.96,49416.18,24802.55,3529.81,3280.54,1485.85,293.96,
2022/8/25,190512.9,197085.54,32579.15,26226.24,2654.15,3298.99,973.42,398.05,
2022/8/26,107918.13,53650.77,24317.05,12710.17,1814.93,1363.5,584.4,240.71,
2022/8/27,88489.46,46897.1,19105.82,11546.92,1500.43,930.71,487.91,78.98,
2022/8/28,76170.06,46309.02,17587.05,10230.41,1341.12,929.69,444.02,131.25,
2022/8/29,57096.02,40653.64,15555.38,9161.43,1338.2,838.05,497.24,253.81,
2022/8/30,64679.28,43092.73,15509.06,9130.93,1451.01,818.14,443.39,163.09,
2022/8/31,96882.9,79959.19,18728.45,15495.13,1944.22,1044.25,464.06,219.72,
2022/9/1,101076.99,142482.17,22796.61,19461.53,1966.44,1435.27,781.03,292.85,
2022/9/2,73423.19,93239.65,31175.52,17337.2,2037.16,1519,815.78,211.31,
2022/9/3,56356.09,68217.18,24292.1,14073.35,1871.71,1176.13,765.46,218.5,
2022/9/4,50532.73,62551.59,18906.3,12931.69,1613.68,1113.09,819.09,200.09,
2022/9/5,38386.35,46880.56,16288.35,10778.7,1161.84,952.23,625.24,180,
2022/9/6,39322.23,46730.37,13230.32,10224.37,1196.21,1064.26,669.39,148.84,
2022/9/7,40734.39,30718.65,14207.69,10651.19,1198.31,1069.04,630.7,105.92,
2022/9/8,607653.86,35748.25,14711.35,14123.84,1314.35,1022.29,635.85,133.33,
2022/9/9,573377.95,39235.58,15784,14599.35,1505.34,1211.06,571.77,94.65,
2022/9/10,439211.71,34842,15407.89,12524.19,1470.61,1050.01,620.91,95.34,
2022/9/11,222968.9,32200.2,14460.36,13059.27,1287.17,1089.34,593.97,204.1,
2022/9/12,150767.46,23061.02,9152.74,4796.23,850.21,565.88,395.61,113.15,
2022/9/13,103133.08,25669.16,8781.24,4400.78,876.32,550.85,283.22,97.02,
2022/9/14,120558.67,26886.55,9370.96,6467.89,931.76,626.71,288.24,92.56,
2022/9/15,260485.03,84960.67,25620.32,17297.61,1206.1,813.8,394.29,79.61,
2022/9/16,190291.69,317241.87,69876.46,33897.04,2902.13,2688.66,849.33,402.8,
2022/9/17,170582.55,273516.96,58923.27,27399.6,3313.17,2733.36,975.17,577.98,
2022/9/18,141330.39,184001.58,45747.97,25147.78,2537.34,2355.14,1060.68,372.59,
2022/9/19,98257.6,121498.42,34217.35,20359.5,2134.74,1956.33,977.41,366.54,
2022/9/20,97206.11,92714.81,32658.71,21712.86,2234.31,1496.71,1101.98,169.74,
2022/9/21,93702.94,114662.05,35172.21,19403.91,2208.5,1905.38,1124.18,80.97,
2022/9/22,74318.8,64192.14,23594.15,11573.5,1937.51,1437.07,879.96,110.39,
2022/9/23,56887.42,55492.58,21618.84,12425.08,1441.9,1327.46,682.58,137.93,
2022/9/24,58745.58,50129.11,18068.99,11505.47,1124.63,992.25,619.06,132.82,
2022/9/25,50539.25,46046.06,15741.92,9967.85,1059.75,959.01,596.44,185.54,
2022/9/26,42285.13,36448.74,13485.5,10548.9,1004.28,784.01,452.77,223.18,
2022/9/27,115217.76,35071.63,14182.4,9336.94,1048.61,855.21,435.26,230.21,
2022/9/28,123180.02,39679.56,15617.99,10048.53,1321.1,857.9,491.74,239.48,
2022/9/29,94474.95,49084.71,20326.25,10762.37,1428.71,868.47,499.44,163.27,
2022/9/30,84626.41,94638.19,28521.27,15901.38,1998.59,1341.32,521.67,175.68,
2022/10/1,98265.25,152129.88,26827.26,18852.81,2327.48,1291.18,710.42,507.34,
2022/10/2,75058.66,72544.05,23860.87,13106.12,2037.64,1213.35,676.04,289.95,
2022/10/3,56001.29,67201.01,18461.03,12852.31,1692.43,998.82,640.99,311.75,
2022/10/4,56998.55,83924.31,23382.84,12078.24,1555.27,1162.93,731.15,222.63,
2022/10/5,57618.38,63308.7,22489.96,7922.08,1811.62,1178.13,755.58,220.11,
2022/10/6,44240.68,42807.03,18842.32,6966.01,1391.24,1109.79,522.25,91.05,
2022/10/7,49197.31,46483.37,18260.59,7538.39,1322.84,1163.17,458.13,68.97,
2022/10/8,41622.47,35218.4,15821.05,7014.16,1179.73,762.05,411.35,50.07,
2022/10/9,52006.69,28803.08,14418.15,9106.04,986.77,685.8,366.54,119.28,
2022/10/10,51280.71,24442.53,11326.4,5955.12,969.39,631.43,334.12,142.87,
2022/10/11,332139.42,19912.89,9435.2,5289.7,955.23,601.1,223.94,234.99,
2022/10/12,250434.43,21236.32,9586.59,5074.95,794.38,710.53,261.79,98.38,
2022/10/13,164647.59,22135.57,11883.46,6187.33,832.07,674.92,268.45,100.45,
2022/10/14,97129.6,31166.2,15770.4,6768.38,923.12,838.08,310.72,132.12,
2022/10/15,70017.87,27688.43,15123.76,5790.06,867.69,732.63,320.48,212.58,
2022/10/16,67483.86,25390.82,12625.96,5965.12,789.03,677.18,369.82,139.42,
2022/10/17,49281.45,20410.1,11414.61,5439.31,754.92,559,318.36,204.36,
2022/10/18,42986.21,42944.22,24356.75,11485.6,1148.14,830.87,465.12,181.21,
2022/10/19,40313.4,209921.63,49883.63,21038.09,2151.1,1845.21,1084.07,374.67,
2022/10/20,38877.34,192018.7,49657.04,19209.08,2492.03,2541.39,1239.39,593.78,
2022/10/21,36944.39,130595.4,47701.87,18100.32,2560.45,3076.67,1344.14,584.87,
2022/10/22,37905.96,108768.13,44048.06,17908.92,2984.22,2274.03,1416.62,281.27,
2022/10/23,67587.69,86659.89,38530.39,17421.4,2351.06,2432.03,1348.08,319.74,
2022/10/24,67314.59,80647.91,30959.47,15282.21,2615.46,2506.77,1204.85,127.5,
2022/10/25,54442.23,61027.41,23840.88,12862.45,1930.36,2012.82,830.8,186.96,
2022/10/26,58940.24,54409.49,23450.54,10721.88,1695.9,1268.03,645.78,332.19,
2022/10/27,88949.13,55139.62,25693.61,10445.42,1675.19,1235,638.13,197.73,
2022/10/28,95430.39,65120.88,30986.88,13575.41,2160.97,1699.25,766.72,278.68,
2022/10/29,85309.69,71669.09,26848.46,12336.25,2109.87,1381.22,772.85,287.85,
2022/10/30,92791.52,57817.06,26062.33,11796.72,1938.73,1512.34,761.11,165.71,
2022/10/31,162627.66,79805.04,24463.99,17833.35,2244.25,1552.93,861.31,227.02,
2022/11/1,2294432.01,129723.81,31133.33,20824.22,3089.53,1876.69,1087.05,416.78,
2022/11/2,1789699.88,79050.78,28793.57,21486.33,2512.55,2063.52,909.87,485.5,
2022/11/3,1137355.4,832937.55,267721.26,153063.78,6975.58,10752.36,6450.15,2348.45,
2022/11/4,852509.88,888920.01,297328.99,106530.35,18428.1,15283.33,7970.09,4808.42,
2022/11/5,666919.32,655108.05,230308.84,93241.52,14719.92,12842.77,7507.88,1648.99,
2022/11/6,541702.94,562638.06,205085.76,78742.62,16499.33,12856.61,7442.11,1629.77,
2022/11/7,438307.94,443776.94,171595.59,94068.99,10472.36,10200.23,5443.24,826.48,
2022/11/8,368635.34,392552.78,158405.31,82226.6,14166.52,12091.86,6354.31,933.05,
2022/11/9,325370.7,292020.54,108644.17,48952.25,9716.66,7612.14,4524.64,1537.7,
2022/11/10,320629.65,273203.15,108287.07,64947.69,8094.37,6028.27,3758.7,862.87,
2022/11/11,302206.51,324978.42,113572.53,73698.81,10390.82,7154.85,5059.02,971.53,
2022/11/12,312966.5,278779.99,98941.87,64158.64,9414.12,5776.3,3842.65,860.64,
2022/11/13,340681.35,244026.38,91470.59,54805.5,7661.83,5502.32,3153.9,754.84,
2022/11/14,413331.22,196106.99,74018.7,47565.62,7589.96,4847.56,2231.68,886.36,
2022/11/15,358134.42,183994.98,81217.87,49230.87,5819.67,5274.33,2483.59,553.77,
2022/11/16,244745.75,271841.81,87158.19,39661.91,7233.3,4926.65,2713.35,755.27,
2022/11/17,116715.2,177109.26,71685.88,34395.8,5797.58,4382.76,2150.78,553.12,
2022/11/18,85241.96,152690.88,61499.93,25140.92,4940.15,4089.33,2243.31,666.94,
2022/11/19,85089.56,125719.72,54634.97,26848.59,3897.67,3108.14,1991.7,405.7,
2022/11/20,76312.53,105919.09,37610.24,20086.17,3364.21,2458.64,1646.96,214.86,
2022/11/21,64628.1,75585.9,28909.03,17110.44,2040.82,1778.58,1118.26,169.84,
2022/11/22,63008.71,38405.49,24402.15,14783.67,1545.78,1250.97,891.17,124.49,
2022/11/23,67217.19,52437.01,22356.07,13873.89,1275.65,1161.35,760.98,337.98,
2022/11/24,70946.79,47553.76,27221.76,15541,1329.95,1397.38,727.35,256.88,
2022/11/25,50835.31,88972.18,36236.89,21426.54,1978.91,1987.13,1112.92,469.75,
2022/11/26,73932.86,84053.32,28677.08,16998.45,1717.7,1483.4,979.61,467.9,
2022/11/27,55501.46,56905.36,22970.66,14660.29,1514.34,1293.71,812.97,248.7,
2022/11/28,65982.98,51792.55,20407.98,13084.69,1567.25,1162.94,796.37,292.49,
2022/11/29,49761.71,58750.85,21514.16,11554.81,1714.58,1067.11,701.9,190.46,
2022/11/30,49544.78,92953.2,22284.82,16648.1,2050.8,1476.7,869.74,315.13,
2022/12/1,109582.82,133787.89,23466.41,19453.69,2376.76,1707.64,1023.12,634.03,
2022/12/2,85394.23,60896.47,21900.4,14300.99,2148.8,1588.81,943.96,268.02,
2022/12/3,64982.51,57370.2,18760.52,13169.57,1839.55,1153.64,926.67,207.04,
2022/12/4,56922.26,45765.1,16259.74,12082.01,1640.83,1088.21,773.45,166.77,
2022/12/5,39036.58,41492.03,13601.84,10495.62,1281.53,1005.17,664.19,130.52,
2022/12/6,33014.34,36804.33,12200.66,8708.33,1215.49,929.86,575.13,126.02,
2022/12/7,53307.11,60993.4,13571.96,11415.63,1300.49,885.41,574.87,173.94,
2022/12/8,75438.5,106450.91,28907.36,19568.69,1940.21,1241.95,644.99,314.31,
2022/12/9,58840.64,168308.41,37574.79,20974.6,2419.99,2652.36,1002.83,697.22,
2022/12/10,47373.38,89852,29982.07,20785.71,2006.12,2269.96,887.49,398.26,
2022/12/11,42001.14,62499.34,26160.16,16943.98,1863.85,2026.2,1077.91,162.63,
2022/12/12,36156.93,50211.76,21334.4,15004.33,1749.78,1547.15,804.58,188.54,
2022/12/13,34193.98,44090.34,22161.91,14902.43,1562.82,1623.62,826.78,206.28,
2022/12/14,36536.03,37936.29,19861.65,12235.11,1621.68,1370.62,698.69,166.8,
2022/12/15,550523.27,43552.25,20205.15,13019.63,1461.79,1259.08,602.54,177.69,
2022/12/16,414752.84,40460.86,18548.66,12185.13,1316.58,1253.83,546.3,151.92,
2022/12/17,193408.11,41317.29,15995.04,9691.13,1191.05,974.15,485.07,105.18,
2022/12/18,157127.67,33475.58,13574.48,9547.78,1107.37,884.58,475.34,96.31,
2022/12/19,84066.08,30679.91,13181.96,7191.85,1010.17,790.45,362.33,88.94,
2022/12/20,69070.08,27717.88,13114.74,8195.02,1074.93,853.72,402.91,281.96,
2022/12/21,58528.4,32162.6,13778.02,9554.81,1335.25,910.6,471.42,118.53,
2022/12/22,79751.82,32815.72,17808.22,12260.62,1405.38,899.09,498.43,79.95,
2022/12/23,63153.64,58578.36,27982.6,14774.74,1634.7,1952.27,781.4,168.57,
2022/12/24,44807.05,56368.77,22760.84,14112.51,1449.79,1705.5,836.71,155.88,
2022/12/25,51634.82,45069.18,22426.56,11866.32,1480.53,1328.27,740.07,147.88,
2022/12/26,39719.09,62134.17,25950.78,14180.05,2246.01,1584.83,973.78,121.21,
2022/12/27,41197.42,136294.48,32067.9,17884.36,2483.7,2011.94,1199.22,269.49,
2022/12/28,49109.14,164090.04,35534.53,17317.24,2871.62,2321.17,1249.93,412.14,
2022/12/29,38571.13,106236.65,34272.62,16969.32,2963.3,2008.67,1030.4,304.77,
2022/12/30,31299.39,105767.88,36792.8,16560.09,3368.67,2022.42,1115.64,198.94,
2022/12/31,221295.88,157330.05,39212.64,26624.28,3414.11,2032.77,1082.69,439.83,
2023/1/1,497194.27,181271.77,39271.33,24344.01,3547.66,2589.19,1359.13,467.73,
2023/1/2,277787.27,85069.2,25640.76,16431.73,2304.93,2092.06,932.13,217.49,
